qclass redshift N_pre N_post echo_duration_w1 pre_median_flux_w1 pre_median_e_flux_w1 pre_median_total_flux_w1 pre_rms_flux_w1 post_max_flux_w1 post_mean_flux_w1 post1yr_max_flux_w1 post1yr_mean_flux_w1 post1yr_sum_flux_w1 e_post_max_flux_w1 name chi2 sigma_rise sigma_fade e_sigma_rise e_sigma_fade n_rise n_fade mean_color color_slope e_mean_color e_color_slope ra dec ndetections ndetections_negative ndetections_g ndetections_r median_color offset_rms_r offset_unc_r offset_sig_r offset_med_r offset_weighted_r offset_rms_g offset_unc_g offset_sig_g offset_med_g offset_weighted_g offset_sig offset_rms_ps1 offset_med_ps1 offset_sig_ps1 flare_n_pre flare_n_post flare_peak_mag flare_peak_jd flare_amplitude_mag flare_duration_day flare_postpeak_duration_day flare_prepeak_duration_day fEdd Lbol MBH MBH_ref df_over_rms rms_over_err
Unknown nan 11 4 486.9220662196167 -1.7349809323790954e-05 1.5152777360973713e-05 0.0016447680885086056 0.0001407547816343665 0.0008537147522108556 0.0006269928644463152 0.0008537147522108556 0.0006878380863383124 0.0020635142590149373 1.967609235147461e-05 ZTF18acsxkme 0.7077324022394934 243.0208227124605 81.69441118226631 17.1550706703947 8.221816682974133 54.0 58.0 0.31803894096094143 0.0011566774269024334 0.030462031088352392 0.0004921182333515301 354.9139763 15.0289968 128.0 6.0 56.0 56.0 0.0 0.19894240038019534 0.16438844241612605 0.9208262661428697 0.1420505670536886 0.15137319562708348 0.23389816187826082 0.18477364954336972 1.2311306720070572 0.24852583767523045 0.22748050733152525 0.9208262661428697 0.2562140365767137 0.29378123967882996 2.9378123967882996 52.0 72.0 18.6658 2458698.8809 -1.5676999999999985 318.0462000002153 75.82979999994859 242.21640000026673 -1.0 2.0912076004231775e+45 0.0 "" 4.886783087235246 9.289041756588025
Unknown nan 13 2 0.0 0.0002062903123768827 1.2101166367750375e-05 0.002382873685483143 0.00028037138732056404 -0.00011123532264489211 -0.0001266603613819588 -0.00011123532264489211 -0.0001266603613819588 -0.0002533207227639176 1.1670263911980577e-05 ZTF20aaxlznj 0.3702930785299806 60.71694121271884 284.86970439093164 154.53267205687783 655.7621452560302 13.0 6.0 0.49659423382042917 0.004490347720881044 0.13637603156609887 0.011141208624542228 318.3489999 58.7766784 19.0 0.0 9.0 10.0 0.0 0.19229831502732306 0.20677547736331975 0.1499024141877271 0.03148508217442884 0.030996143251581346 0.2581413450008954 0.24980353530158994 1.632671524579788 0.41762296496807055 0.40784711882626773 0.1499024141877271 0.24786562598305312 0.1832598025024103 1.832598025024103 10.0 8.0 19.8674 2458981.9534028 -0.8656000000000006 80.97549999970943 62.93239719979465 18.043102799914777 -1.0 0.0 0.0 "" -0.4517592276174067 23.16895568577209
SN 0.0863 12 2 0.0 3.7261360699576166e-06 1.1479355936970073e-05 0.0012285020324432864 1.4535718680409049e-05 -6.6205140452795814e-06 -1.2355129647880057e-05 -6.6205140452795814e-06 -1.2355129647880057e-05 -2.4710259295760114e-05 1.2410954626298842e-05 ZTF18aamzwxk 0.6753414911701656 9.741721825170712 20.525360245310765 0.3939980273156666 0.9629820903430153 46.0 72.0 0.06230686499241674 0.019698799539831405 0.022715079671579645 0.002637917374019468 214.8693001 30.2208143 139.0 1.0 56.0 62.0 0.0 0.2679677433695833 0.12473940195463498 2.2883639709762895 0.26863876860309516 0.285449153194116 0.17100291640032156 0.15432433379088337 0.34140072420521855 0.07160742979617933 0.05268643931869546 2.2883639709762895 0.20368898873356026 0.06303768585746808 0.6303768585746807 62.0 81.0 18.4123 2458891.0406 -1.9265000000000008 42.12600000016391 24.967600000090897 17.158400000073016 0.0 0.0 7.81484658566168 T13 -0.8499840922576504 1.2662486258132082
Unknown nan 12 2 254.63862216006964 -2.135742539871298e-05 8.268238832220764e-06 0.0006483137826867127 5.715539989522627e-05 0.00045126496963114555 0.0003892628115873706 0.00045126496963114555 0.0003892628115873706 0.0007785256231747412 1.0211300114623629e-05 ZTF20aaaeeqw 0.19972197975106037 9.983607835803927 269.28101274656825 6.141369013494556 489.76119279674356 7.0 12.0 0.4545247833309724 0.0023095494375105032 0.11292038699444037 0.011047340419918625 89.7563134 77.1476569 19.0 0.0 9.0 10.0 0.0 1.075669697995203 0.36679218312281414 0.28720988461480523 0.34290755896060987 0.10534634059231597 1.5981006978205572 0.4046197235814279 6.331717011794656 2.0495247702386363 2.5619375871081784 0.28720988461480523 1.4312057137878493 1.1401648092874919 3.472500937347568 9.0 8.0 19.6379 2458860.6918 -0.8316000000000017 51.85919999983162 37.93459999980405 13.924600000027567 -1.0 5.719088110530883e+44 0.0 "" 6.8106042876253685 6.912645008813191
AGN 0.123 10 4 0.0 -2.9272592251436387e-05 1.6830578021078094e-05 0.002431737562561328 0.00024719002661226556 -0.00022789694325258463 -0.0003029934767357374 -0.00022789694325258463 -0.00023596947518058695 -0.0004719389503611739 1.7107929492395104e-05 ZTF18aahtfsf 3.604367019464816 619.7873835649201 108.73317013178183 271.9394440473442 36.38416698152177 27.0 14.0 -0.02338344834870338 -0.0007248218703260857 0.062451510315022614 0.0007663795984082976 162.5715274 37.6931485 73.0 0.0 62.0 11.0 0.0 0.2680683757077564 0.16736969601440624 0.5601073079869322 0.20487511124728733 0.09374498987322026 0.42659116028426036 0.16809026141086264 2.7457922285417005 0.4479100266553403 0.4615409334754895 0.5601073079869322 0.3404578825668959 0.24108908374925406 2.4108908374925404 24.0 48.0 18.9714 2458567.7646 -1.540700000000001 921.3085000002757 631.2485000002198 290.0600000000559 0.0 0.0 7.02055101445 L19 -0.9546075883988685 14.686960026131748
AGN 0.106 12 2 0.0 -5.995353658169138e-05 1.4102093643693863e-05 0.0023479404623905588 0.0001964414011786765 -0.00021550608489816477 -0.00023091077677556913 -0.00021550608489816477 -0.00023091077677556913 -0.00046182155355113826 1.2496585954634157e-05 ZTF18aaobtqp 0.5036987982969258 186.45714913125343 14635.328475283855 317.9120764578707 162497.28464527946 20.0 8.0 0.0 0.0 0.0 0.0 211.3653406 50.9295508 28.0 6.0 28.0 0.0 0.0 0.0 0.0 -999.0 0.0 0.0 0.3625529903660371 0.1707495608468893 0.8303394762806867 0.17057941964494558 0.1417801009287633 0.8303394762806867 0.3817796078717959 0.248141395800667 2.48141395800667 16.0 9.0 19.8046 2458880.0176 -0.5387999999999984 202.64050000021234 169.67830000026152 32.962199999950826 0.0 0.0 7.18972408568 L19 -1.1754689968106082 13.929945874846794
Unknown nan 12 2 0.0 -7.553388870803753e-06 1.2184575050365755e-05 0.0007144295000718366 7.038787945499468e-05 9.455279470401364e-05 6.927900845498033e-05 9.455279470401364e-05 6.927900845498033e-05 0.00013855801690996065 1.2400354701546492e-05 ZTF19acbtcgj 0.6968344310684901 63.97113488213937 931.1805416306586 40.97587650604891 2567.2173095736007 12.0 9.0 0.019095718977240262 0.0012504790981008596 0.1067537369082718 0.0029103144195852773 18.8212527 3.9334458 73.0 0.0 45.0 28.0 0.0 0.2097949696049734 0.19376232864001194 0.933806779014888 0.21853452999074163 0.18093657600175372 0.2250856809640679 0.22537625784452095 0.859464412657552 0.21223519028906723 0.1937028730752982 0.933806779014888 0.19776863188809835 0.03340002705914224 0.33400027059142234 9.0 60.0 19.8624 2458803.7889 -0.9741 468.8138999999501 415.8837000001222 52.93019999982789 -1.0 0.0 0.0 "" 0.9842462792088607 5.776802158798455
Unknown nan 6 2 0.0 1.1296779929559004e-05 1.8217274662573317e-05 0.00010485509218159222 3.212070273550482e-05 2.247396473017016e-05 1.572080643202551e-06 2.247396473017016e-05 1.572080643202551e-06 3.144161286405102e-06 2.1974814209720194e-05 ZTF19acxowop 0.35625241723568973 20.258570261040347 21.810498036515064 93.36593691747926 2.3741358389742544 2.0 27.0 1.0355419065829194 0.032320364640766534 0.2118536513315171 0.01079750214979745 182.1112466 46.9767796 47.0 0.0 9.0 20.0 0.0 0.34945256731137175 0.2501192012621691 2.701535135518295 0.6003808191452887 0.6757058102775216 0.39892578207915047 0.2903234512683822 1.5961199347318555 0.46260126063325613 0.4633910480896173 2.701535135518295 0.3137748998108083 0.5871096872713387 5.8710968727133865 10.0 34.0 19.071 2458833.9565 -1.7095999999999982 49.97250000014901 43.957600000314415 6.014899999834597 -1.0 0.0 0.0 "" 0.048942909379901006 1.7632002223414658
AGN nan 12 2 0.0 2.959569791482583e-05 1.2880380754566467e-05 0.001200228008641488 0.0001655946582072373 -9.318243509327875e-05 -0.0001373156656679741 -9.318243509327875e-05 -0.0001373156656679741 -0.0002746313313359482 1.360546517868659e-05 ZTF18abomixe 1.6907950049348572 234.09454526576042 999999999.9999993 999.0 0.0 51.0 2.0 0.058595798021185 -0.0018263215681384446 -999.0 -999.0 7.8754275 22.0210176 58.0 7.0 26.0 28.0 0.0 0.19111708345177988 0.18816471507697718 0.3406712768886579 0.06791941696276386 0.06410231375066432 0.2264628757130641 0.2094553890450184 1.1618937160359746 0.24398473805040471 0.24336490032127717 0.3406712768886579 0.22059976470124038 0.07015682364164294 0.7015682364164294 27.0 28.0 19.4337 2458757.8403 -1.0485999999999969 477.78670000005513 411.85100000025705 65.93569999979809 -1.0 0.0 0.0 "" -0.82922762820119 12.856348066304578
Unknown nan 10 4 582.9921188997105 -4.439810921587427e-06 1.0902741861187614e-05 0.00047766889599504394 1.746040780091194e-05 0.000278064130777001 0.00024276326856915195 0.000278064130777001 0.000224170454806537 0.000448340909613074 1.2285092118551165e-05 ZTF19aaafpfh 0.3131999433243519 0.0 28.16990335515962 0.0 12.310686939915993 0.0 17.0 0.0 0.0 0.0 0.0 243.2803401 -6.1191036 19.0 0.0 1.0 18.0 0.0 0.2572884115095284 0.23133031726958994 0.3606219918781472 0.10708910869085156 0.08342279979556327 0.0 0.0 -999.0 0.0 0.0 0.3606219918781472 0.0 0.0 0.0 1.0 17.0 19.1235 2458482.0627 -0.8005999999999993 12.004999999888241 12.004999999888241 0.0 -1.0 2.9978065479199034e+45 0.0 "" 12.838786892184087 1.6014694306455877
SN 0.0275 8 2 0.0 1.8293230612695297e-05 2.7723715853471612e-05 0.00013070352694511238 1.7388421304831994e-05 1.538949867522521e-05 9.365310322433461e-06 1.538949867522521e-05 9.365310322433461e-06 1.8730620644866923e-05 9.177675788891557e-06 ZTF19aczlldp 1.0930526578307849 0.06123974543951133 91.86580697866404 0.016383048182151923 8.701271882767177 2.0 32.0 0.6417930776565994 0.008339750997925 0.03918900768775952 0.0022392571201414703 37.7823146 4.3113034 34.0 0.0 15.0 19.0 0.0 0.15596336530676785 0.21816683891004154 1.2094661261072488 0.2617140577273481 0.26386540150159216 0.1750736602012597 0.22408934289697932 0.6872443775488988 0.16985363110927845 0.1540041409745763 1.2094661261072488 0.2428499526815845 0.3115508513210009 3.115508513210009 14.0 77.0 17.136 2458839.67129624 -1.9224999999999994 77.06239999970421 73.98390376009047 3.0784962396137416 -1.0 0.0 0.0 "" 0.5385946290495605 0.6272038494671913
AGN 0.217 12 2 0.0 -0.00011532223598979432 2.672865399929206e-05 0.003980795466600027 0.00047247896173943286 -3.0609717969180905e-05 -8.476377238451794e-05 -3.0609717969180905e-05 -8.476377238451794e-05 -0.0001695275447690359 3.2545315665393145e-05 ZTF18abrcxyc 1.2739107848831361 349.1742487819492 0.0 10.305705097736213 0.0 458.0 1.0 -0.09225827049788206 0.0 0.014540281849421107 -999.0 29.7919023 1.0873259 595.0 1.0 186.0 409.0 0.0 0.294203594973646 0.14059145918581262 1.177023040922557 0.17961655157553574 0.16547938681862473 0.3441765927635331 0.15020615699764106 0.8809375922923798 0.17421219819289316 0.1323222502929931 1.177023040922557 0.28035189234455815 0.16406236043400252 1.640623604340025 373.0 232.0 18.3377 2458800.7128 -1.5764999999999993 804.9125999999233 426.967399999965 377.9451999999583 0.0 0.0 8.1987514235 L19 -0.17940221522765762 17.676870737746352
SN 0.0274 9 5 0.0 -3.8481995197628314e-06 1.0098182717456703e-05 0.00036545965562594996 1.264156150588778e-05 9.949731374731398e-06 -6.569980103325916e-06 9.949731374731398e-06 -3.4046086401991057e-06 -1.0213825920597317e-05 8.6333176829775e-06 ZTF18adalarn 2.213812442636552 4.46576755070905 20.920237628955096 0.28488303800588144 0.8836315519045675 5.0 18.0 0.20714502169046858 0.01325593306599844 0.06191006394047881 0.0036583290353030848 164.9676076 19.794928 23.0 0.0 11.0 12.0 0.0 0.18059750827961316 0.188473891112228 1.2927892557719534 0.25530879186159117 0.2436570214234214 0.19414868395416834 0.20796850665284405 2.737594144699639 0.5633679095708324 0.5693333660947538 1.2927892557719534 0.10545935336559029 0.25035820493258454 2.5035820493258454 9.0 13.0 17.2884 2458492.0279051 -3.237400000000001 90.73063649982214 75.7059142999351 15.024722199887037 0.0 0.0 5.173042137666027 T13 -0.2693186785994291 1.2518649998315383
Unknown nan 11 3 0.0 -7.910562784848651e-06 5.894698588915624e-05 0.009358550365563368 0.0003668432471131967 0.00016835443821508426 -0.000278609275944083 0.00016835443821508426 -0.000278609275944083 -0.000835827827832249 5.014095395463396e-05 ZTF18ackvijw 2.8307710858255626 166.18743607523083 162.63618008556185 13.888034441892447 16.172047468644127 55.0 78.0 0.16829412470130817 0.001273986887536222 0.023021809984334313 0.0005247681573439003 19.2251601 25.8245494 143.0 0.0 79.0 60.0 0.0 0.2710267564574736 0.1118033988749895 1.4320357606172385 0.19023164405089346 0.16010646534753809 0.3134628265720575 0.12672124368076576 3.1191606923403006 0.4135390999646286 0.39526392217352124 1.4320357606172385 0.2678649183508684 0.27587416592745695 2.7587416592745693 40.0 103.0 17.8058 2458709.9342 -2.1358999999999995 674.1621999996714 399.95679999981076 274.2053999998607 -1.0 0.0 0.0 "" -0.7594777282573573 6.223274041577085
Unknown 0.4 11 3 0.0 2.2668334373468842e-06 8.51530777592858e-06 0.0007900823814986549 3.623315190199006e-05 7.444153922783667e-05 5.866450491168498e-05 7.444153922783667e-05 7.160168620586017e-05 0.00014320337241172034 8.305070058309058e-06 ZTF18aaympoe 0.756698738489128 591923.1787869333 0.0 15594655.103037946 0.0 20.0 1.0 0.3209715865980715 0.0 0.12570001368437253 -999.0 231.882306 38.7187536 20.0 3.0 13.0 7.0 0.0 0.46185058554629593 0.2472352864810177 2.8101288624806253 0.7201290484737096 0.6947630143639738 0.2987739661075976 0.220854895284327 1.5217890818446662 0.378225018743107 0.3360945683156359 1.5217890818446662 0.25686967331839405 0.27141910412919296 2.7141910412919295 18.0 0.0 19.8225 2458652.7968866 -0.8754999999999988 375.9513773000799 0.0 375.9513773000799 -1.0 0.0 0.0 "" 1.976137389304173 4.255060751229147
AGN 0.0301 10 4 0.0 -6.158164900014874e-05 2.377199834350788e-05 0.003562948816747272 0.000376099574259261 0.00020977955399404785 -0.00019068501289883354 0.00020977955399404785 1.929483491144919e-05 3.858966982289838e-05 2.506402474483292e-05 ZTF19aacwjfb 8.412194798963045 210.95844387722235 999999999.9999993 999.0 0.0 25.0 14.0 0.48495293216644486 0.0023110546346556352 -999.0 -999.0 164.4868421 16.9095577 52.0 0.0 26.0 26.0 0.0 0.34580799327062856 0.12185602251614858 1.957768190527793 0.36483868703888367 0.2385658447063542 0.42395555684653674 0.15916320766241643 0.6650872368643213 0.10391629324429104 0.1058574179946587 1.957768190527793 0.3856170333187554 0.15609057414330982 1.560905741433098 25.0 28.0 18.2497 2458586.7139352 -1.7987000000000002 520.7793157002889 428.00776479998603 92.77155090030283 0.0 0.0 7.51041415117 L19 0.05130246411326289 15.821117300471863
AGN 0.247 12 2 0.0 -3.930182707426191e-06 8.384515967458312e-06 0.0009632767327828763 4.695982885012748e-05 -1.1831950621687795e-05 -1.9325576405166814e-05 -1.1831950621687795e-05 -1.9325576405166814e-05 -3.865115281033363e-05 8.54358994630758e-06 ZTF18aaxqtbj 1.644195448582625 383.27633537443353 999999999.9999993 0.0 0.0 100.0 15.0 -1.0 0.0015567663338363412 -999.0 -999.0 205.1470992 55.8254973 120.0 0.0 85.0 30.0 0.0 0.3157585905748732 0.1740261175342972 2.351247977714488 0.41650043601466225 0.4091785569220201 0.7395667883534913 0.20006591556242007 3.7840449577541624 0.6364829524675931 0.7570584190024456 2.351247977714488 0.6720436019262198 0.39539366193701875 3.9539366193701873 73.0 62.0 18.771 2458908.8469 -1.8664999999999985 698.0865838001482 61.94120000023395 636.1453837999143 0.0 0.0 8.37224018972 L19 -0.4115342171890039 5.600779941547766
AGN nan 11 3 0.0 1.525927362543284e-05 1.0792010633094234e-05 0.0005517463952897807 5.1354614391891316e-05 7.853510604125417e-05 3.374043543798155e-05 7.853510604125417e-05 3.374043543798155e-05 0.00010122130631394465 1.1063901035468179e-05 ZTF19ablzhhb 31.39382843236093 0.0 999999999.9999993 0.0 0.0 1.0 23.0 3.0 4.925421692308727 -999.0 -999.0 32.0921809 23.7932592 24.0 0.0 18.0 6.0 0.0 0.3315371802660648 0.23612283678161147 0.8814245908790785 0.2560167025800874 0.20812447480743934 0.25071112360883313 0.231567996127297 0.909028214837641 0.2117499374278264 0.21050184213312656 0.909028214837641 0.27915325389356466 0.21868154292444333 2.186815429244433 9.0 11.0 19.9767 2458739.9052 -0.5410000000000004 133.6561000002548 91.73950000014156 41.91660000011325 -1.0 0.0 0.0 "" 0.6570088362557938 4.7585770750086045
AGN nan 11 4 317.78692150022835 -3.422244482095248e-06 1.516418003451393e-05 0.001286625139090644 7.80238644566498e-05 0.00033792423315485206 0.0002394369105121048 0.00033792423315485206 0.0002525101958269201 0.0007575305874807604 1.820729426375277e-05 ZTF18abumxrj 3.786843331564684 73.57236069892907 1350.018303624757 9.335477578009607 268.4734654961599 7.0 56.0 0.5427112436757187 -0.0008607751960153216 0.12260974706629008 0.0002870712916509695 12.6605956 -19.1905443 64.0 0.0 35.0 29.0 0.0 0.2407653677895828 0.1466283246852395 0.8039852447348564 0.17434484449278104 0.11788700950712427 0.23531147122667506 0.1673633125867195 1.2320729350846997 0.220901878668917 0.20620380776421757 0.8039852447348564 0.0 0.0 0.0 20.0 44.0 18.5382 2458708.0014 -1.8971000000000018 722.0855000000447 384.95610000006855 337.12939999997616 -1.0 8.907386064248302e+44 0.0 "" 3.2363200359963615 5.145274210611201
AGN nan 12 3 0.0 -3.241760970842726e-05 1.6624213877098885e-05 0.0015758490489289972 0.00019499774480892515 0.00030519341311080424 0.000206919083954532 0.000160188067680519 0.00015778191937639588 0.00031556383875279176 2.0348704461971256e-05 ZTF18abtyoco 4.490222886563183 86.05641156769883 691.4392734610028 21.769853406822588 614.2851027106356 23.0 12.0 -0.22687879630201993 0.0010075433811693566 0.09646227701974863 0.0018649297090103047 10.8378479 -12.3894544 35.0 1.0 30.0 5.0 0.0 0.2796423390266181 0.1899107526056795 2.1801308163616917 0.4368259937298714 0.4140302841140833 0.31975390649102886 0.16649063564419805 1.6717877092018827 0.2705231731314621 0.2783369983671792 1.6717877092018827 0.0 0.0 0.0 23.0 11.0 19.1754 2458766.8344 -1.1097000000000001 504.7366000004113 108.79460000013933 395.94200000027195 -1.0 0.0 0.0 "" 0.8091474059405334 11.729742305442144
Unknown nan 12 2 0.0 1.0073081471266879e-07 5.627656620754484e-06 0.00018467492451414697 6.936401998553619e-06 9.339418120406204e-06 1.4853774657245714e-06 9.339418120406204e-06 1.4853774657245714e-06 2.9707549314491427e-06 5.533092844445095e-06 ZTF20aavgzcl 0.2371069968463035 8.306581496376436 26.436063973221657 9.835153202970595 13.070733696171756 6.0 19.0 0.76827165686404 0.006774382924944435 0.11142582956723664 0.02930007923688883 193.5210887 71.5493677 25.0 0.0 14.0 11.0 0.0 0.42818339926202975 0.23383063820629327 1.8984575728313753 0.46132072137394226 0.44391754586273097 0.9603910891163732 0.3365772063471294 3.127972686969666 0.9438755481601784 1.052804308510374 1.8984575728313753 0.6759584472411766 0.4195605786873023 3.1034494827283847 6.0 12.0 19.8014 2458962.7894 -1.0083999999999982 25.972000000067055 17.99269999982789 7.979300000239164 -1.0 0.0 0.0 "" 0.2141423559410632 1.2325560114973175
AGN 0.0629 12 2 186.80148735502735 8.471097794665562e-06 1.8630252846222166e-05 0.003669012419482419 0.0001936342449101084 0.0019780344768430286 0.0018133261332141464 0.0019780344768430286 0.0018133261332141464 0.003626652266428293 2.4516645373700292e-05 ZTF18aakebod 5.324094526850543 146.051143082488 271.29392566412207 2.227859131369234 26.122775134760367 404.0 209.0 0.3846848686541145 -6.884719184705579e-05 0.012225105899872014 6.488253902774057e-05 206.0817717 51.4401829 693.0 1.0 320.0 299.0 0.0 0.22035952433822692 0.11543102529216305 1.9383365605594312 0.23358036220499376 0.22374417654666004 0.21538267474222753 0.15016843876127894 1.0905687381314524 0.16166465289283377 0.16376900476705827 1.9383365605594312 0.21395384976842555 0.11901474202231553 1.1901474202231552 411.0 283.0 17.177 2458805.0543 -3.2413999999999987 979.213099999819 420.96160000003874 558.2514999997802 0.020113231218641912 2.7242946767113204e+44 8.01782888326 L19 9.364697520606203 10.39353821488115
Unknown nan 12 2 0.0 -5.211071808092572e-06 1.0321594956947578e-05 0.00021756514675090328 5.169092350078044e-05 0.00015498545916411548 0.00012966291312335604 0.00015498545916411548 0.00012966291312335604 0.0002593258262467121 1.5654369899818105e-05 ZTF20aaxyoej 0.24729524435754094 35.89030597092418 63.58868948791769 9.651550592255061 8.180193445369364 13.0 35.0 -0.14484859686135682 0.0019911824596514165 0.07067294327129109 0.0030361451366298915 321.4099836 15.5371391 48.0 0.0 30.0 18.0 0.0 0.286762815394394 0.24222150013445218 1.1086044498096932 0.4172330111363221 0.26852783288863286 0.2638381693483563 0.2605230554096892 0.9162101840162621 0.2759414676361495 0.23869387653739016 1.1086044498096932 0.21898376401069736 0.16140396342766625 1.6140396342766623 14.0 29.0 19.6316 2458995.851 -1.3336000000000006 88.92439999990165 58.02650000015274 30.897899999748915 -1.0 0.0 0.0 "" 2.50842709593684 5.008036424253087
Unknown nan 12 2 0.0 -5.499410395486685e-06 8.454144618494234e-06 0.0002382465255683757 1.865569862046156e-05 2.92520894506928e-05 2.5135614943138446e-05 2.92520894506928e-05 2.5135614943138446e-05 5.027122988627689e-05 8.06027944765455e-06 ZTF19aauhevd 0.3823267971602724 888.1580514729181 0.0 397.9638576141747 0.0 80.0 1.0 0.1538538396695564 0.0 0.05744692837434137 -999.0 158.8835498 33.6240262 80.0 1.0 39.0 41.0 0.0 0.26178998931341596 0.25534322000006193 1.098292525864024 0.33696961524530455 0.28044155005612115 0.3041162038575534 0.2615437982441946 1.4848416362893502 0.38373264446197125 0.38835112134624156 1.098292525864024 0.2837310721214919 0.15555603749816635 1.5555603749816633 53.0 8.0 19.9557 2458912.7558 -0.9177 386.0340999998152 55.97949999989942 330.0545999999158 -1.0 0.0 0.0 "" 1.347342463796543 2.2066926297487828
AGN nan 12 2 139.1029671151191 -1.1875753897504658e-05 1.6520419291516347e-05 0.001965730898665882 9.091802484318427e-05 0.0005577016597705688 0.0004502922132114334 0.0005577016597705688 0.0004502922132114334 0.0009005844264228668 2.0143983276698273e-05 ZTF19aawfvsd 1.0376843049418443 221.23799839306497 568.6263992154313 9.36798848563644 63.7320118128913 68.0 93.0 0.007945160653932958 -4.5430198979272794e-05 0.019748442997892333 0.00013253616149266984 315.5755467 3.8063702 161.0 0.0 74.0 87.0 0.0 0.1999137927803604 0.15402162964986443 1.2632118091049735 0.18842690259476988 0.19456194143130148 0.2040362594889112 0.1718352699535226 0.8361252135639031 0.13900033094968584 0.14367580178770004 1.2632118091049735 0.18649214761963054 0.10528222619340656 1.0528222619340655 67.0 94.0 18.4504 2459002.9542 -1.9677000000000007 584.6277999999002 216.6343999998644 367.99340000003576 -1.0 1.7066757735098773e+44 0.0 "" 4.952727624561785 5.503372719472863
Unknown nan 11 4 0.0 -2.0519197131703032e-05 1.5134844504294365e-05 0.0017151928505414963 8.648980704131559e-05 0.00014525946158994803 8.692106582031668e-05 0.00010752515824355304 6.747493389710623e-05 0.0002024248016913187 1.1174690303275482e-05 ZTF19abcfguz 0.278301307046376 0.0 180.7397088935605 0.0 101.976007192598 1.0 16.0 0.06522659675739217 0.0005973340156492867 0.16345178495023632 0.006821646740033349 346.9208507 15.6763681 16.0 0.0 4.0 12.0 0.0 0.13211773074396507 0.1978135841375041 1.2779084731725223 0.2687290889053929 0.25278765527794217 0.23835979224952009 0.22710453549039608 1.5003960004935237 0.3429349588299587 0.3407467367437298 1.2779084731725223 0.16900351831200894 0.14729817824286812 1.472981782428681 1.0 15.0 19.7179 2458662.9794 -0.5974000000000004 88.82649999996647 88.82649999996647 0.0 -1.0 0.0 0.0 "" 0.7801489702118761 5.714614842377466
Unknown nan 13 2 0.0 6.207463417838597e-05 8.299888753919574e-05 0.015496735698947613 0.00043440693567664806 0.0001148374569124337 2.82634309657032e-05 0.0001148374569124337 2.82634309657032e-05 5.65268619314064e-05 9.315192579779139e-05 ZTF18acfdtmi 51.00205457138877 19.999999999999996 40.0 inf nan 6.0 1.0 0.0 0.0 0.0 0.0 335.2183902 45.5152713 15.0 2.0 3.0 12.0 0.0 0.4389435511669484 0.16141856592697432 1.9242243827870846 0.3437803029989054 0.31060554039120847 0.6108935410045623 0.3666019269094171 2.538598440453437 0.7135494242144106 0.9306550799194713 1.9242243827870846 0.49783647129138875 0.4345139452020028 3.3803575481259607 11.0 4.0 14.6923 2458978.9849 -2.6067 793.0012000002898 245.66930000018328 547.3319000001065 -1.0 0.0 0.0 "" 0.06506210800174968 5.233888652682266
Unknown nan 12 2 0.0 3.508343977656015e-05 1.5638261847389906e-05 0.0020485902743976546 9.373381737984816e-05 0.00025018584966114173 0.00018176453477255724 0.00025018584966114173 0.00018176453477255724 0.0003635290695451145 1.6090216189945178e-05 ZTF19aciivsu 1.1600629250134462 99.79137828636118 281.638556600643 32.29648718690661 102.41785487223409 7.0 20.0 0.09668406757064975 0.0008458508337863182 0.07707758663805522 0.0011840777631115151 336.0951168 23.4488845 27.0 0.0 15.0 12.0 0.0 0.193119126896338 0.19273771695158232 0.2331645176078565 0.048926238349965116 0.04493959679785528 0.2441034041984512 0.20489749518507303 0.6871322207157674 0.18694852341252727 0.14079167088561748 0.2331645176078565 0.22179638359185747 0.030087149359324702 0.300871493593247 22.0 4.0 19.7402 2459025.8947 -0.984099999999998 406.9104999997653 163.74219999974594 243.16830000001937 -1.0 0.0 0.0 "" 1.9391564309812779 5.99387695989326
Unknown nan 10 4 0.0 2.607629335110919e-05 1.6591113475424167e-05 0.002295599580827173 0.0001675619718570767 0.0006039767199177578 0.0005238433207382982 0.0005001229869701751 0.00048552342310778445 0.0009710468462155689 2.1282657777681225e-05 ZTF18acantwg 0.4195971855320329 9.417723895547557 2516.343473242109 3.9176398818741505 1611.6123832906692 2.0 88.0 0.25674518848316513 0.00030861859714219916 0.08873849628445703 0.0005527431951149756 82.7883701 52.4031216 90.0 14.0 13.0 77.0 0.0 0.35868046569439505 0.1651125967332596 1.997623285787861 0.3175430603577312 0.3298327680112601 0.3820138742815994 0.21260197758390564 1.9353124308931768 0.3344260492165452 0.4114512500506051 1.997623285787861 0.29225513191533337 0.15073123905621516 1.5073123905621515 12.0 76.0 19.6179 2458437.8664005 -0.9175000000000004 439.7724000001326 399.8769995002076 39.89540049992502 -1.0 0.0 0.0 "" 2.897575253661466 10.099501284544909
